dbo,GA_OPE_MOV_OPER_PARADA_IMPL,DET_IMPLEM,varchar,15,NO
dbo,GA_OPE_MOV_OPER_PARADA_IMPL,MOT_CODIGO,numeric,NULL,NO
dbo,GA_OPE_MOV_OPER_PARADA_IMPL,PAR_HR_INI,datetime,NULL,NO
dbo,GA_OPE_MOV_OPER_PARADA_IMPL,PAR_HR_FIM,datetime,NULL,NO
dbo,GA_OPE_MOV_OPER_PARADA_IMPL,DET_HR_INI,datetime,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_EMPR,numeric,NULL,NO
dbo,GA_OPE_MOV_OPERADOR,SAF_ANO_SAFRA,numeric,NULL,NO
dbo,GA_OPE_MOV_OPERADOR,MOV_DOCUME,numeric,NULL,NO
dbo,GA_OPE_MOV_OPERADOR,COD_FRENTE,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_TURNO,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_TURNO2,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_TURNO3,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_EQUIPAMENTO,varchar,15,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_DATA,datetime,NULL,NO
dbo,GA_OPE_MOV_OPERADOR,MOV_RESERVA,varchar,1,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_IMPLEM,varchar,15,YES
dbo,GA_OPE_MOV_OPERADOR,COD_FUNC,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_FUNC2,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_FUNC3,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_FISCAL,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_KM_HR_INICIAL,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_KM_HR_FINAL,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_VIAG_CARR,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_OBSERVACAO,varchar,250,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_QUEBRADO,varchar,1,YES
dbo,GA_OPE_MOV_OPERADOR,ROWID,uniqueidentifier,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_DIG_DATA,datetime,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_EMPR_FUNC,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_EMPR_FUNC2,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_EMPR_FUNC3,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_DOC_PARADA,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_EMPR_FISCAL,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_OS_OFI,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,DOCUME_ORIGEM,varchar,1,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_KM_HR_INICIAL2,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_KM_HR_FINAL2,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_PRO,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_ORDEM_APLIC,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_PTO_IRRIGA,varchar,2,YES
dbo,GA_OPE_MOV_OPERADOR,OPE_COD_TIPO_LANC,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,MOV_DOCUME_AGRUP,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_EMPR_ALMOCISTA,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,COD_ALMOCISTA,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,DATA_INI_ALMOCISTA,datetime,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,DATA_FIM_ALMOCISTA,datetime,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,FLG_UNIFICADO,numeric,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,USUARIO_INCLUSAO,varchar,75,YES
dbo,GA_OPE_MOV_OPERADOR,USUARIO_ALTERACAO,varchar,75,YES
dbo,GA_OPE_MOV_OPERADOR,DATA_INCLUSAO,datetime,NULL,YES
dbo,GA_OPE_MOV_OPERADOR,DATA_ALTERACAO,datetime,NULL,YES
dbo,GA_OPE_PERIODO_FECHAMENTO,MES_ANO,datetime,NULL,NO
dbo,GA_OPE_PERIODO_FECHAMENTO,DATA_INI,datetime,NULL,NO
dbo,GA_OPE_PERIODO_FECHAMENTO,DATA_FIM,datetime,NULL,NO
dbo,GA_OPE_PERIODO_FECHAMENTO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_OPE_REL_SERV_EXEC,ID_CLASSE,numeric,NULL,YES
dbo,GA_OPE_REL_SERV_EXEC,ID_OPER,numeric,NULL,YES
dbo,GA_OPE_REL_SERV_EXEC,ROWID,uniqueidentifier,NULL,YES
dbo,GA_OPE_REPLIC_EQP,COD_EQUIPAMENTO,varchar,15,NO
dbo,GA_OPE_REPLIC_EQP,COD_EQUIPAMENTO_AUX,varchar,15,NO
dbo,GA_OPE_REPLIC_EQP,REP_DATA_INI,datetime,NULL,NO
dbo,GA_OPE_TRANSPORTE,ID_TRANSP,numeric,NULL,NO
dbo,GA_OPE_TRANSPORTE,COD_EQUIPAMENTO,varchar,15,YES
dbo,GA_OPE_TRANSPORTE,COD_FUNC,numeric,NULL,NO
dbo,GA_OPE_TRANSPORTE,COD_EMPR,numeric,NULL,NO
dbo,GA_OPE_TRANSPORTE,SAF_ANO_SAFRA,numeric,NULL,NO
dbo,GA_OPE_TRANSPORTE,COD_DIVI1,varchar,10,YES
dbo,GA_OPE_TRANSPORTE,COD_DIVI2,varchar,10,YES
dbo,GA_OPE_TRANSPORTE,TR_DH_INICIAL,datetime,NULL,NO
dbo,GA_OPE_TRANSPORTE,TR_DH_FINAL,datetime,NULL,NO
dbo,GA_OPE_TRANSPORTE,EVE_CODIGO,numeric,NULL,NO
dbo,GA_OPE_TRANSPORTE,TR_FLAG,varchar,1,YES
dbo,GA_OPE_TRANSPORTE,ROWID,uniqueidentifier,NULL,YES
dbo,GA_OPE_TREINA_MOD_VERSAO,COD_MODELO,numeric,NULL,NO
dbo,GA_OPE_TREINA_MOD_VERSAO,COD_VERSAO,numeric,NULL,NO
dbo,GA_OPE_TREINA_MOD_VERSAO,COD_EMPR_FUNC,numeric,NULL,NO
dbo,GA_OPE_TREINA_MOD_VERSAO,COD_FUNC,numeric,NULL,NO
dbo,GA_OPE_TREINA_MOD_VERSAO,DATA_INI,datetime,NULL,NO
dbo,GA_OPE_TREINA_MOD_VERSAO,DATA_FIM,datetime,NULL,YES
dbo,GA_OPE_TREINA_MOD_VERSAO,OBSERVACAO,varchar,200,YES
dbo,GA_OPE_TREINA_MOD_VERSAO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_OPE_TURNOS,COD_TURNO,numeric,NULL,NO
dbo,GA_OPE_TURNOS,DSC_TURNO,varchar,30,YES
dbo,GA_OPE_TURNOS,TUR_HR_INI,datetime,NULL,NO
dbo,GA_OPE_TURNOS,TUR_HR_FIM,datetime,NULL,NO
dbo,GA_OPE_TURNOS,ROWID,uniqueidentifier,NULL,YES
dbo,GA_OPE_TURNOS,COD_AGRUP,numeric,NULL,YES
dbo,GA_OPE_TURNOS,TUR_DT_DESATIV,datetime,NULL,YES
dbo,GA_OPE_TURNOS,REFEICAO_INI,datetime,NULL,YES
dbo,GA_OPE_TURNOS,REFEICAO_FIM,datetime,NULL,YES
dbo,GA_OPE_TURNOS,MOT_CODIGO,numeric,NULL,YES
dbo,GA_OPE_USU_INT_CB,DSC_USUARIO,varchar,30,NO
dbo,GA_OPE_USU_INT_CB,DT_HR_INI,datetime,NULL,YES
dbo,GA_OPE_USU_INT_CB,DT_HR_FIM,datetime,NULL,YES
dbo,GA_OPE_USU_INT_CB,COD_EQUIPAMENTO,varchar,4000,YES
dbo,GA_OPE_USU_INT_CB,COD_MODELO,numeric,NULL,YES
dbo,GA_OPE_USU_INT_CB,COD_VERSAO,numeric,NULL,YES
dbo,GA_OPE_USU_INT_CB,COD_EMPR,numeric,NULL,YES
dbo,GA_OPE_USU_INT_CB,DATA,datetime,NULL,YES
dbo,GA_OPE_USU_INT_CB,CLASSE,varchar,4000,YES
dbo,GA_OPE_USU_INT_CB,SUBCLASSE,varchar,4000,YES
dbo,GA_OPE_USU_INT_CB,MOD_VER,varchar,4000,YES
dbo,GA_OPE_USU_INT_CB,TURNO,varchar,4000,YES
dbo,GA_OPE_USU_INT_CB,TIPO,varchar,4000,YES
dbo,GA_OPE_USU_INT_CB,SOMENTE_EQP_PROP,numeric,NULL,YES
dbo,GA_OPER_AGRIC_CTF,ID_OPER,numeric,NULL,YES
dbo,GA_OPER_AGRIC_CTF,ID_OPER_CTF,varchar,5,YES
dbo,GA_OPER_AGRIC_CTF,ROWID,uniqueidentifier,NULL,YES
dbo,GA_OPERACAO_AUXILIAR,FILTRO,numeric,NULL,YES
dbo,GA_OS_CONFIG,ID_CONFIG,numeric,NULL,YES
dbo,GA_OS_CONFIG,CON_LANC_AREA,varchar,1,YES
dbo,GA_OS_CONFIG,CON_USA_REDE,varchar,1,YES
dbo,GA_OS_CONFIG,CON_DESC_D1,numeric,NULL,YES
dbo,GA_OS_CONFIG,CON_DESC_D2,numeric,NULL,YES
dbo,GA_OS_CONFIG,CON_DESC_D3,numeric,NULL,YES
dbo,GA_OS_CONFIG,CON_DIG_CONT,numeric,NULL,YES
dbo,GA_OS_CONFIG,CON_ULT_OS_GERADA,numeric,NULL,YES
dbo,GA_OS_CONFIG,CON_TIPO_AREA,varchar,1,YES
dbo,GA_OS_CONFIG,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_ABERTURA,COD_FUNC,numeric,NULL,YES
dbo,GA_PAB_ABERTURA,ID_BOMBA_PONTO,numeric,NULL,YES
dbo,GA_PAB_ABERTURA,ABE_DATA,varchar,10,YES
dbo,GA_PAB_ABERTURA,ABE_HORA,varchar,5,YES
dbo,GA_PAB_ABERTURA,ABE_VAL_REGISTRA,numeric,NULL,YES
dbo,GA_PAB_ABERTURA,FEC_DATA,varchar,10,YES
dbo,GA_PAB_ABERTURA,FEC_HORA,varchar,5,YES
dbo,GA_PAB_ABERTURA,FEC_VAL_REGISTRA,numeric,NULL,YES
dbo,GA_PAB_ABERTURA,ID_ABERT,numeric,NULL,YES
dbo,GA_PAB_ABERTURA,ABE_VAL_SALDO,numeric,NULL,YES
dbo,GA_PAB_ABERTURA,COD_PONTO,numeric,NULL,YES
dbo,GA_PAB_ABERTURA,COD_BOMBA,numeric,NULL,YES
dbo,GA_PAB_ABERTURA,ABV_BOMBA,varchar,15,YES
dbo,GA_PAB_ABERTURA,COD_EMPR,numeric,NULL,YES
dbo,GA_PAB_ABERTURA,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_CENTRO_CUSTO,COD_CENTR_CUSTO,varchar,15,YES
dbo,GA_PAB_CENTRO_CUSTO,ABV_CENTR_CUSTO,varchar,15,YES
dbo,GA_PAB_CENTRO_CUSTO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_CONTROLE,ID_CONTROLE,numeric,NULL,YES
dbo,GA_PAB_CONTROLE,TIPO_CONTROLE,varchar,2,YES
dbo,GA_PAB_CONTROLE,DATA_CONTROLE,varchar,10,YES
dbo,GA_PAB_CONTROLE,HORA_CONTROLE,varchar,5,YES
dbo,GA_PAB_CONTROLE,ID_BOMBA_PONTO,numeric,NULL,YES
dbo,GA_PAB_CONTROLE,COD_PONTO_CONTROLE,numeric,NULL,YES
dbo,GA_PAB_CONTROLE,COD_BOMBA_CONTROLE,numeric,NULL,YES
dbo,GA_PAB_CONTROLE,COD_DESTINO_CONTROLE,numeric,NULL,YES
dbo,GA_PAB_CONTROLE,COD_MATER_CONTROLE,varchar,10,YES
dbo,GA_PAB_CONTROLE,COD_CCUSTO_CONTROLE,varchar,15,YES
dbo,GA_PAB_CONTROLE,QTDE_CONTROLE,numeric,NULL,YES
dbo,GA_PAB_CONTROLE,REG_INI_CONTROLE,numeric,NULL,YES
dbo,GA_PAB_CONTROLE,REG_FIM_CONTROLE,numeric,NULL,YES
dbo,GA_PAB_CONTROLE,OBSERVACAO,varchar,100,YES
dbo,GA_PAB_CONTROLE,COD_EMPR,numeric,NULL,YES
dbo,GA_PAB_CONTROLE,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_CPP_CONDPG,PAG_CODIGO,numeric,NULL,YES
dbo,GA_PAB_CPP_CONDPG,PAG_DESCRI,varchar,40,YES
dbo,GA_PAB_CPP_CONDPG,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_CPP_CONFIGURACAO,ID_CONFIG,numeric,NULL,YES
dbo,GA_PAB_CPP_CONFIGURACAO,COD_EMPR,numeric,NULL,YES
dbo,GA_PAB_CPP_CONFIGURACAO,CPP_COD_VIRTUAL,numeric,NULL,YES
dbo,GA_PAB_CPP_CONFIGURACAO,CPP_COD_BALDE,numeric,NULL,YES
dbo,GA_PAB_CPP_CONFIGURACAO,CPP_RECIBO,varchar,1,YES
dbo,GA_PAB_CPP_CONFIGURACAO,CON_HRFINAL,varchar,1,YES
dbo,GA_PAB_CPP_CONFIGURACAO,CON_FUNCIONARIOS,varchar,1,YES
dbo,GA_PAB_CPP_CONFIGURACAO,CON_UTILFREN,varchar,1,YES
dbo,GA_PAB_CPP_CONFIGURACAO,CON_MEDIDOR,varchar,1,YES
dbo,GA_PAB_CPP_CONFIGURACAO,CON_USA_REG_PALM,varchar,1,YES
dbo,GA_PAB_CPP_CONFIGURACAO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_CPP_EQUIPAMENTO,CPP_CODIGO_EQP,numeric,NULL,YES
dbo,GA_PAB_CPP_EQUIPAMENTO,COD_PROP_EQUIP,numeric,NULL,YES
dbo,GA_PAB_CPP_EQUIPAMENTO,CPP_PROP_TIPO,numeric,NULL,YES
dbo,GA_PAB_CPP_EQUIPAMENTO,DEP_CODIGO,numeric,NULL,YES
dbo,GA_PAB_CPP_EQUIPAMENTO,COD_FUNC,numeric,NULL,YES
dbo,GA_PAB_CPP_EQUIPAMENTO,CPP_DESC_EQP,varchar,40,YES
dbo,GA_PAB_CPP_EQUIPAMENTO,CPP_PLACA_EQP,varchar,8,YES
dbo,GA_PAB_CPP_EQUIPAMENTO,CPP_STATUS_EQP,numeric,NULL,YES
dbo,GA_PAB_CPP_EQUIPAMENTO,CPP_COD_EMPR,numeric,NULL,YES
dbo,GA_PAB_CPP_EQUIPAMENTO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_DIVI1,COD_DIVI1,varchar,10,YES
dbo,GA_PAB_DIVI1,DSC_DIVI1,varchar,40,YES
dbo,GA_PAB_DIVI1,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_DIVI2,COD_DIVI1,varchar,10,YES
dbo,GA_PAB_DIVI2,COD_DIVI2,varchar,10,YES
dbo,GA_PAB_DIVI2,DSC_DIVI2,varchar,40,YES
dbo,GA_PAB_DIVI2,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_EMPR,COD_EMPR,numeric,NULL,YES
dbo,GA_PAB_EMPR,DSC_EMPR,varchar,40,YES
dbo,GA_PAB_EMPR,COD_EMPR_GATEC,numeric,NULL,YES
dbo,GA_PAB_EMPR,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_EQP_CAUSA_MANUT,MAN_CODIGO,numeric,NULL,YES
dbo,GA_PAB_EQP_CAUSA_MANUT,MAN_DESCRI,varchar,40,YES
dbo,GA_PAB_EQP_CAUSA_MANUT,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_EQP_COMPAR_EQP,COD_EQUIPAMENTO,varchar,10,YES
dbo,GA_PAB_EQP_COMPAR_EQP,COD_COMPART,numeric,NULL,YES
dbo,GA_PAB_EQP_COMPAR_EQP,ABV_COMPART,varchar,15,YES
dbo,GA_PAB_EQP_COMPAR_EQP,COM_TIPO,varchar,1,YES
dbo,GA_PAB_EQP_COMPAR_EQP,COD_MATER,varchar,10,YES
dbo,GA_PAB_EQP_COMPAR_EQP,DSC_MATER,varchar,40,YES
dbo,GA_PAB_EQP_COMPAR_EQP,ID_ESPECIE,numeric,NULL,YES
dbo,GA_PAB_EQP_COMPAR_EQP,CMO_CAPACIDADE,numeric,NULL,YES
dbo,GA_PAB_EQP_COMPAR_EQP,CMA_PREFERENCIAL,numeric,NULL,YES
dbo,GA_PAB_EQP_COMPAR_EQP,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_EQP_COMPARTIMENTO,COD_COMPART,numeric,NULL,YES
dbo,GA_PAB_EQP_COMPARTIMENTO,ABV_COMPART,varchar,15,YES
dbo,GA_PAB_EQP_COMPARTIMENTO,COM_TIPO,varchar,1,YES
dbo,GA_PAB_EQP_COMPARTIMENTO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_EQP_CONFIGURACAO,ID_CONFIG,numeric,NULL,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_USA_SOD1,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_USA_SOD2,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_USOD12,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_DIGDOC,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_DIGMOP,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_DIGFRA,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_HORA_FIM,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_USA_BOMBA,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_UTI_CAUSA_MAN,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_REG_INIFIM,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_ULT_OPER,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_FUNC_PADRAO,numeric,NULL,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_COMP_TD,numeric,NULL,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_COMP_TA,numeric,NULL,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_COMP_TG,numeric,NULL,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_MAT_TD,varchar,10,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_MAT_TA,varchar,10,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_MAT_TG,varchar,10,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_USA_CONF_TQ,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_USA_IMPRESSORA,char,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_CONS_OS_AGR,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,CON_DIG_FUNC,varchar,1,YES
dbo,GA_PAB_EQP_CONFIGURACAO,COD_EMPR,numeric,NULL,YES
dbo,GA_PAB_EQP_CONFIGURACAO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_EQP_DEPARTAMENTO,DEP_CODIGO,numeric,NULL,YES
dbo,GA_PAB_EQP_DEPARTAMENTO,DEP_DESCRICAO,varchar,40,YES
dbo,GA_PAB_EQP_DEPARTAMENTO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_EQP_EQP_OPERAC,COD_EQUIPAMENTO,varchar,10,YES
dbo,GA_PAB_EQP_EQP_OPERAC,ID_OPER,numeric,NULL,YES
dbo,GA_PAB_EQP_EQP_OPERAC,ABV_OPER,varchar,15,YES
dbo,GA_PAB_EQP_EQP_OPERAC,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_EQP_EQUIPAMENTO,COD_EQUIPAMENTO,varchar,10,YES
dbo,GA_PAB_EQP_EQUIPAMENTO,COD_MODELO,numeric,NULL,YES
dbo,GA_PAB_EQP_EQUIPAMENTO,COD_VERSAO,numeric,NULL,YES
dbo,GA_PAB_EQP_EQUIPAMENTO,DSC_MODELO,varchar,40,YES
dbo,GA_PAB_EQP_EQUIPAMENTO,ABV_MODELO,varchar,15,YES
dbo,GA_PAB_EQP_EQUIPAMENTO,EQP_ABAST,varchar,1,YES
dbo,GA_PAB_EQP_EQUIPAMENTO,COD_MATER,varchar,10,YES
dbo,GA_PAB_EQP_EQUIPAMENTO,COD_MATER2,varchar,10,YES
dbo,GA_PAB_EQP_EQUIPAMENTO,COD_PROP_EQUIP,numeric,NULL,YES
dbo,GA_PAB_EQP_EQUIPAMENTO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_EQP_MATERIAIS_BOM,ID_BOMBA_PONTO,numeric,NULL,YES
dbo,GA_PAB_EQP_MATERIAIS_BOM,COD_MATER,varchar,10,YES
dbo,GA_PAB_EQP_MATERIAIS_BOM,COD_BOMBA,numeric,NULL,YES
dbo,GA_PAB_EQP_MATERIAIS_BOM,COD_PONTO,numeric,NULL,YES
dbo,GA_PAB_EQP_MATERIAIS_BOM,ID_ESPECIE,numeric,NULL,YES
dbo,GA_PAB_EQP_MATERIAIS_BOM,BOM_CTRL_REG,varchar,1,YES
dbo,GA_PAB_EQP_MATERIAIS_BOM,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_EQP_MATERIAL,COD_MATER,varchar,10,YES
dbo,GA_PAB_EQP_MATERIAL,ID_ESPECIE,numeric,NULL,YES
dbo,GA_PAB_EQP_MATERIAL,ABV_MATER,varchar,15,YES
dbo,GA_PAB_EQP_MATERIAL,DSC_MATER,varchar,40,YES
dbo,GA_PAB_EQP_MATERIAL,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_EQP_PONTO_ABASTEC,COD_PONTO,numeric,NULL,YES
dbo,GA_PAB_EQP_PONTO_ABASTEC,ABV_PONTO,varchar,15,YES
dbo,GA_PAB_EQP_PONTO_ABASTEC,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_EQP_PONTO_BOMBA,ID_PONTO_BOMBA,numeric,NULL,YES
dbo,GA_PAB_EQP_PONTO_BOMBA,COD_BOMBA,numeric,NULL,YES
dbo,GA_PAB_EQP_PONTO_BOMBA,COD_PONTO,numeric,NULL,YES
dbo,GA_PAB_EQP_PONTO_BOMBA,ABV_BOMBA,varchar,15,YES
dbo,GA_PAB_EQP_PONTO_BOMBA,BOM_CTRL_REG,varchar,1,YES
dbo,GA_PAB_EQP_PONTO_BOMBA,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_FRE_FASES,ID_OPER,numeric,NULL,YES
dbo,GA_PAB_FRE_FASES,COD_FASE,numeric,NULL,YES
dbo,GA_PAB_FRE_FASES,DSC_FASE,varchar,50,YES
dbo,GA_PAB_FRE_FASES,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_FUNCIONARIO,COD_FUNC,numeric,NULL,YES
dbo,GA_PAB_FUNCIONARIO,COD_EMPR,numeric,NULL,YES
dbo,GA_PAB_FUNCIONARIO,ABV_FUNC,varchar,15,YES
dbo,GA_PAB_FUNCIONARIO,ID_CARGO,numeric,NULL,YES
dbo,GA_PAB_FUNCIONARIO,CPP_PROP_TIPO,varchar,1,YES
dbo,GA_PAB_FUNCIONARIO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_MOVIMENTO,ID_MOV,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,MOV_TIPO,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,ID_BOMBA_PONTO,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,ID_OPER,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,COD_FUNC,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,COD_EQUIPAMENTO,varchar,10,YES
dbo,GA_PAB_MOVIMENTO,COD_COMPART,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,COD_MATER,varchar,10,YES
dbo,GA_PAB_MOVIMENTO,ABE_DATA,varchar,10,YES
dbo,GA_PAB_MOVIMENTO,ABE_HORA,varchar,5,YES
dbo,GA_PAB_MOVIMENTO,MOV_HORIMETRO,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,MOV_QTDE,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,ID_ABERT,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,COD_PONTO,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,VAL_REGISTRA_INI,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,VAL_REGISTRA_FIM,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,COD_DIVI1,varchar,10,YES
dbo,GA_PAB_MOVIMENTO,COD_DIVI2,varchar,10,YES
dbo,GA_PAB_MOVIMENTO,PAG_CODIGO,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,COD_PROP_TIPO,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,COD_PROP_EQUIP,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,REG_INI,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,REG_FIM,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,MOV_EQP_CPP,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,FEC_HORA,varchar,5,YES
dbo,GA_PAB_MOVIMENTO,COD_FUNC1,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,COD_FUNC2,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,COD_CAUSA,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,COD_OS,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,COD_BOMBA,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,COD_FASE,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,OBSERVACAO,varchar,100,YES
dbo,GA_PAB_MOVIMENTO,COD_EMPR,numeric,NULL,YES
dbo,GA_PAB_MOVIMENTO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_PROPRIETARIO,COD_PROP_EQUIP,numeric,NULL,YES
dbo,GA_PAB_PROPRIETARIO,COD_EMPR,numeric,NULL,YES
dbo,GA_PAB_PROPRIETARIO,DSC_PROP_EQUIP,varchar,40,YES
dbo,GA_PAB_PROPRIETARIO,PROP_EQUIP_TIPO,varchar,1,YES
dbo,GA_PAB_PROPRIETARIO,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PAB_RECUR_UTIL_OS,COD_EMPR,numeric,NULL,YES
dbo,GA_PAB_RECUR_UTIL_OS,SAF_ANO_SAFRA,numeric,NULL,YES
dbo,GA_PAB_RECUR_UTIL_OS,COD_OS,numeric,NULL,YES
dbo,GA_PAB_RECUR_UTIL_OS,ID_OPER,numeric,NULL,YES
dbo,GA_PAB_RECUR_UTIL_OS,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PNE_AGE_CAUSADOR,COD_AGE_CAUSADOR,numeric,NULL,NO
dbo,GA_PNE_AGE_CAUSADOR,DSC_AGE_CAUSADOR,varchar,50,NO
dbo,GA_PNE_AGE_CAUSADOR,ABV_AGE_CAUSADOR,varchar,20,NO
dbo,GA_PNE_AGE_CAUSADOR,ROWID,uniqueidentifier,NULL,YES
dbo,GA_PNE_AGE_CAUSADOR,AGE_STATUS,numeric,NULL,YES
dbo,GA_PNE_APLICACAO,COD_APLICACAO,numeric,NULL,NO
